SCN11A ,-0.6598159,-0.6222414,-0.7273726,-0.8250998,0.2025848,0.9127876,0.5864923,0.3583339,0.5646442,0.7607301,0.9111147,AD
SCN1A ,-1.706708,-1.563377,-1.36182,-1.108782,-0.8221507,-0.4818041,-0.1032137,0.2797585,0.6598216,1.089055,1.537564,other
SCN2A ,-2.862315,-2.295166,-1.965991,-1.783649,-1.223176,-0.6624807,-0.3426949,0.08618403,0.502162,0.8470868,1.214019,AD
SCN3A ,-1.898334,-1.281269,-0.905981,-0.8632181,-1.184708,-0.8915656,-0.08999332,0.3615164,0.6887857,0.864642,1.008086,AD
SCN4A ,-5.282559,-5.441083,-4.069737,-2.422177,-1.204123,-0.2765541,0.2927797,0.3772755,0.4409394,0.6026997,0.8153138,other
SCN5A ,-1.246611,-1.321746,-1.232552,-0.723568,-0.4514307,-0.5380118,-0.6653222,0.05486529,0.6432101,0.9654802,1.203485,other
SCN8A ,-2.434719,-1.908614,-1.380065,-0.8667632,-0.6066233,-0.4163858,-0.1800273,0.1205182,0.394642,0.5069998,0.5125988,AD
SCN9A ,-4.496283,-4.576148,-2.784306,-1.2458,-0.2795819,0.05051947,0.04613734,0.1073351,0.3455668,0.5289415,0.7359534,other
SDHA ,-2.797363,-1.687226,-0.8065382,-0.3363251,-0.08707889,0.06243067,-0.1217122,-0.3279792,0.04750653,0.5864625,1.16266,other
SDHB ,-4.587025,-4.159999,-2.828049,-1.683783,-0.6900715,0.2694293,1.407947,3.095602,4.428142,4.828894,4.869521,other
SEC23B ,-2.275781,-1.319118,-0.6598425,-0.4099874,-0.5112054,-0.7852254,-0.3086031,0.2010158,0.5276761,0.6808746,0.7970524,other
SELENON ,-2.070935,-1.349849,-0.7658462,-0.2665439,0.6956374,2.112807,3.723784,4.577242,4.595885,4.579037,4.297434,other
SERPINA1 ,-3.680312,-2.585293,-1.696485,-0.986372,-0.4021617,0.04999305,0.2785073,0.3622398,0.4885301,0.8233436,1.373213,other
SERPINC1 ,-3.737387,-3.463706,-2.248426,-1.08495,-0.09766429,0.1936775,0.06848725,-0.07486103,0.1031711,0.3824677,0.6102847,other
SERPING1 ,-4.824215,-4.863091,-4.757519,-3.84392,-2.242641,-0.7943173,0.6299602,2.19005,4.117731,4.967378,4.992924,AD
SETBP1 ,-4.432888,-4.55373,-4.410338,-4.161031,-3.876238,-2.103938,-0.666582,0.3694182,0.9216179,1.306823,1.686532,AD
SETD1B ,-2.820212,-1.668322,-0.5772055,0.4211168,1.226558,1.921383,2.71187,3.642432,2.945825,1.685245,0.01738896,AD
SETD5 ,-3.060091,-1.85784,-0.7899506,0.08189763,0.6899621,0.9227448,0.668987,0.8209252,1.669293,2.704801,3.844024,AD
SETX ,-0.6968344,-0.5710636,-0.3402964,-0.03209529,0.1435729,0.53081,1.003209,0.9582486,1.098152,1.556004,2.211257,other
SGCA ,-0.398582,-0.2364247,-0.02943442,0.09134599,0.252728,0.8839786,1.378169,0.7715004,0.3678317,0.2228079,0.2659339,AR
SGCE ,-4.190278,-4.515794,-4.519947,-3.224317,-1.577987,-0.2310707,0.5790899,0.6963339,0.8549654,1.33594,2.087005,AD
SGSH ,-1.118265,-1.002859,-0.8899826,-0.9192787,-0.8641956,-0.6628946,-0.4338736,0.01859101,0.3500973,0.7041726,1.137236,other
SH3BP2 ,-4.597126,-4.668985,-3.830785,-2.042413,-0.8274496,0.1655828,1.172975,2.300405,3.685572,4.418393,3.96688,AD
SH3TC2 ,-4.715825,-4.797085,-4.566267,-3.941573,-2.039169,-0.5770746,0.6113497,1.022329,1.012814,1.072948,1.238367,other
SKI ,-4.986929,-5.023926,-4.671123,-3.046717,-0.4315211,2.192965,3.11307,2.137785,1.440795,1.090314,0.9355603,AD
SLC12A3 ,-1.469229,-1.249068,-0.976963,-0.59928,-0.2605985,-0.1288677,0.09299888,0.4070272,0.8192129,1.168771,1.403342,AR
SLC16A2 ,-2.832833,-1.841206,-0.9308437,-0.2654638,-0.09231425,-0.02234372,0.1872149,0.5484638,1.179556,2.262153,3.605373,other
SLC19A3 ,-4.674753,-3.180016,-1.62596,-0.6332022,-0.1556872,0.1539988,0.4168983,0.9191655,1.696716,2.668677,3.788243,AR
SLC20A2 ,-1.004355,-0.665778,-0.5168274,-0.501072,-0.02806443,0.334053,0.7643354,1.788203,3.197964,4.442264,4.020629,AD
SLC22A5 ,-1.525611,-1.021206,-0.646222,-0.6393837,-0.5013547,0.08064419,0.3618864,0.5274852,0.5827432,0.5021623,0.4574933,AR
SLC25A13 ,-1.123542,-0.7886907,-0.6509972,-0.8001541,-0.982473,0.06626766,0.8321148,0.2663653,0.2545714,0.7225569,1.270852,AR
SLC25A15 ,-4.578655,-4.651292,-4.409653,-3.948463,-2.201745,-0.6070607,0.4415709,0.3105094,0.4453176,0.9182024,1.506269,AR
SLC26A2 ,-4.746784,-3.761446,-2.228113,-0.8869869,0.09910522,0.01433685,-0.2957684,-0.209274,0.3005656,0.7120304,0.9684579,AR
SLC26A4 ,-1.325673,-0.9431815,-0.6527094,-0.5106242,-0.3026783,-0.1402297,-0.1876263,-0.01541629,0.3941318,0.7129345,0.836235,other
SLC29A3 ,-4.623468,-4.668267,-4.436122,-3.68406,-1.624285,-0.04952852,0.4776464,0.6801718,0.7843432,0.9850576,1.198482,AR
SLC2A1 ,-0.9781873,-1.198582,-1.196593,-1.197709,-1.305855,-1.167246,-0.7664314,-0.2904367,0.5156757,1.590318,2.791092,other
SLC34A3 ,-3.433817,-2.134333,-0.9336456,0.02455812,0.3806412,0.3456092,0.5838428,1.008116,1.087693,1.168364,1.446148,AR
SLC35A2 ,-4.787198,-4.966588,-4.844413,-4.53524,-3.410801,-1.646451,-0.1257325,1.00688,1.137125,1.261111,1.553095,other
SLC3A1 ,-4.362641,-4.481115,-4.381986,-4.264343,-2.745127,-1.232147,-0.2473702,0.3234178,0.5289048,0.6452395,0.7583901,AR
SLC40A1 ,-3.465621,-2.270752,-1.228302,-0.4367461,0.1583543,0.2933511,0.2325598,0.4529365,1.025264,1.991067,3.13637,AD
SLC45A2 ,-1.70024,-0.8776564,-0.3198577,-0.1924522,-0.365506,-0.3877152,0.6542341,0.9187059,0.7730026,0.9206943,1.166789,AR
SLC4A1 ,-3.441217,-2.284796,-1.304255,-0.6279018,-0.333694,-0.4659411,-0.5917766,-0.1641459,0.3164615,0.7215944,0.9473212,other
SLC52A2 ,-1.61773,-1.108406,-0.7457106,-0.6808003,-0.908548,-0.2239276,0.8801936,2.158554,3.833751,4.749138,4.679736,AR
SLC6A1 ,-1.287336,-0.9877645,-0.7520448,-0.4824351,-0.1908042,-0.01127331,0.06157546,0.2327898,0.5712121,0.8632538,1.064695,other
SLC6A5 ,-4.414602,-4.601249,-4.559038,-4.391426,-4.175287,-3.378646,-1.321737,-0.1551068,0.5749287,1.175448,1.681215,other
SLC6A8 ,-3.047297,-2.10316,-1.325041,-0.7743034,-0.545019,-0.9770146,-1.231163,-0.2709906,0.5328556,1.18775,1.831312,other
SLC7A9 ,-1.016829,-0.6957177,-0.4978353,-0.4674462,-0.4103618,-0.5311818,-0.8676301,-0.5214543,0.4047777,0.9205147,1.252891,other
SMAD4 ,-4.631317,-4.391256,-2.740017,-1.374982,-0.6015305,-0.3503683,-0.2663414,0.1293884,1.146838,2.468864,3.87999,AD
SMARCA2 ,-1.695946,-1.636251,-1.442043,-0.725476,-0.31066,-0.4653444,-0.1292892,0.6909556,1.353113,1.4194,1.482199,AD
SMARCA4 ,-0.7265098,-0.7581855,-0.790772,-0.7590796,-0.5419789,-0.2473943,0.0846339,0.2827601,0.6345789,0.7416031,0.6019878,other
SMARCAL1 ,-4.811626,-4.794803,-4.459696,-4.022585,-3.846363,-2.858082,-1.33093,-0.08356635,0.674673,1.10807,1.446379,AR
SMC1A ,-3.828943,-4.42737,-4.104853,-2.684143,-1.57658,-0.7707697,-0.2914093,0.06332703,0.4779316,0.887443,1.298027,other
SMPD1 ,-1.827783,-1.375143,-0.8935862,-0.4822751,-0.2157389,-0.037094,0.07674539,0.2237883,0.5274973,0.909819,1.144757,AR
SNRNP200 ,-4.306105,-4.582625,-4.607681,-4.458904,-2.581281,-1.118353,-0.4092367,0.04295636,0.4715738,1.01698,1.683284,AD
SOS1 ,-1.54181,-1.182112,-0.9253872,-0.7220196,-0.4170727,0.02221861,0.5460226,0.754846,0.7771683,0.8034537,0.8536432,other
SOS2 ,-0.8295882,-0.656906,-0.6577536,-0.8528939,-0.558187,0.1339684,0.5604402,0.9119737,1.012961,0.9105905,0.9276767,other
SOX10 ,-4.655178,-4.834947,-4.76118,-4.601596,-2.867232,-1.35421,0.1344852,1.782818,3.79427,4.942722,4.935993,AD
SOX2 ,-4.290923,-4.595482,-4.526155,-4.25414,-3.927478,-1.888991,-0.7143145,-0.08224174,0.5884321,1.341272,2.179924,AD
SOX9 ,-4.497572,-4.689866,-4.621643,-3.300528,-1.967437,-1.16747,-0.8953874,-0.6026482,0.1775152,1.056821,1.909781,AD
SPAST ,-2.461764,-2.029721,-1.728811,-1.398944,-0.826226,-0.1586964,0.8223027,2.387994,4.421454,4.96263,4.935851,AD
SPATA5L1 ,-1.245135,-0.5802597,-0.07682984,0.02368592,-0.2818116,-0.6649199,-0.01087656,0.4900379,0.5432558,0.6492426,0.7258516,other
SPATA5 ,-1.546565,-1.059052,-0.6592136,-0.3824167,-0.2331103,0.05275449,0.4588756,0.6657875,1.036857,1.696632,2.517516,AR
SPG7 ,-0.8841658,-0.8371329,-0.6842752,-0.544578,-0.3293278,0.3566254,0.6596758,0.3012938,0.3611633,0.5886299,0.7855482,other
SPTA1 ,-0.6156397,-0.5147457,-0.6172022,-1.048235,-1.452312,-0.5052708,0.2536107,0.7193654,0.8687551,0.7122703,0.3649625,other
SPTAN1 ,-0.6580361,-0.4177827,-0.3390514,-0.309932,-0.1534797,-0.0528817,-0.02123328,0.02186402,0.3717718,0.6706215,0.8180653,AD
SPTBN2 ,-3.053767,-2.000236,-1.155374,-0.6832205,-0.6832172,-0.7246199,-0.2540469,0.2992117,0.6641364,0.853825,1.005632,other
SPTB ,-4.246731,-4.45211,-2.933129,-1.488411,-0.351144,0.3944182,0.4947194,0.1478757,0.3616351,0.8510364,1.276419,AD
SPTLC1 ,-1.675372,-1.036176,-0.619171,-0.4083059,0.008089709,0.5079276,0.2378576,0.1898158,0.3436796,0.6219092,1.023787,AD
STAT3 ,-1.001531,-0.9561455,-0.8341318,-0.6395199,-0.3884451,-0.005397503,0.3027517,0.341773,0.5739017,1.19424,2.011379,AD
STK11 ,-4.240799,-4.610993,-4.70854,-4.552501,-4.248221,-2.865618,-0.7935601,1.348791,3.625919,4.713074,4.809346,AD
STXBP1 ,-2.707553,-1.918347,-1.399498,-1.206868,-1.025929,-0.7969799,-0.7148424,-0.3808326,0.2229416,0.7843207,1.253123,other
SUCLA2 ,-4.488442,-4.61249,-4.439557,-4.078509,-3.947502,-3.773742,-2.10755,-0.7496129,0.2129049,0.975169,1.676537,other
SUMF1 ,-4.430823,-4.500149,-4.315362,-2.904446,-1.872361,-1.170543,-0.4995103,0.3429469,1.945322,3.936956,4.772177,AR
SUOX ,-0.6512913,-0.5396833,-0.4944868,-0.9027761,-2.124878,-2.979207,-1.5521,-0.5710369,0.1045514,0.5772391,0.9844039,AR
SURF1 ,-0.4551313,-0.569551,-0.762779,-1.317151,-2.23526,-1.230401,-0.4627609,0.0297219,0.7207884,1.772718,2.972329,AR
SYNGAP1 ,-0.9170088,-0.7149216,-0.5210125,-0.2192332,0.2098502,0.528701,0.7541131,0.844928,0.8436949,1.006744,1.323494,other
TBC1D24 ,-0.5791783,-0.5483608,-0.4896954,-0.4017832,0.03958814,0.5118877,0.6179118,1.005621,1.236433,0.7793413,0.3334805,other
TBCD ,-1.221874,-0.6652937,-0.2372352,0.06621635,0.4631822,0.6926227,0.6000072,0.5143336,0.6987488,1.152133,1.672563,AR
TBX4 ,-4.476059,-4.560667,-2.841448,-1.439975,-0.3707099,0.2061646,0.0999392,-0.03567761,0.739875,1.714049,2.7472,AD
TBX5 ,-2.07255,-1.264578,-0.6222513,-0.2734024,-0.2381231,-0.5686125,-1.134861,-0.03867914,0.5338267,0.8052187,1.073629,AD
TCF4 ,-0.7417825,-0.6089933,-0.4485464,-0.215603,0.09456562,0.3505752,0.2994767,0.09404317,0.2419232,0.8585331,1.645088,AD
TECTA ,-4.700703,-4.219814,-2.643506,-1.339676,-0.3764281,0.2975273,0.6620828,0.8648168,1.001213,0.9730825,0.8688122,other
TEK ,-4.595729,-4.856796,-4.822989,-3.475542,-1.742557,-0.4564028,0.5155588,1.308537,2.146306,3.200675,4.451435,AD
TERT ,-0.5860536,-0.4032425,-0.09958967,0.445728,1.364609,2.994788,4.431974,4.459038,4.36652,4.311351,4.197444,other
TGFB2 ,-4.255441,-4.563231,-3.300321,-1.457112,0.3478998,1.876389,1.305417,0.6224787,0.2296564,0.4279671,1.058624,AD
TGFBI ,-4.066326,-4.44869,-3.095731,-1.643769,-0.5519865,0.02899279,0.1625224,0.09321883,0.2162445,0.4181031,0.705274,AD
TGFBR2 ,-4.493967,-4.640114,-4.457711,-3.978363,-3.461266,-2.414191,-1.436965,-0.4743722,0.5128401,1.565558,2.68673,AD
TGM1 ,-2.930371,-2.017652,-1.199847,-0.5245191,-0.1591648,0.03694349,0.4517044,0.9041836,0.941828,1.071771,1.367454,AR
THRB ,-4.353141,-4.43152,-2.893748,-1.654891,-0.8706934,-0.2268359,0.6475626,1.854003,3.343024,4.607864,4.344939,other
TINF2 ,-2.084809,-1.121295,-0.2094999,0.4604945,0.7800557,0.5885957,0.09673175,0.5612846,1.537683,2.535102,3.051327,AD
TK2 ,-0.9714672,-0.893308,-0.8890965,-0.7481707,-0.1302129,0.4879765,1.228966,2.414038,4.384046,4.604647,4.496395,AR
TMEM67 ,-1.281326,-0.8993522,-0.3950475,0.05696523,0.1149968,0.121915,0.4670659,1.248182,2.481123,3.983337,4.552224,AR
TMPRSS3 ,-1.667733,-1.138544,-0.6729715,-0.3676041,-0.2116951,0.05293409,0.413151,0.6461124,0.8455104,1.227243,1.723701,AR
TNFRSF1A ,-2.595383,-1.797899,-1.170744,-0.8778122,-0.8724649,-0.5325985,-0.1278373,0.2881148,1.200844,2.740193,4.444576,AD
TP53 ,-5.211426,-5.445486,-5.443356,-4.220959,-2.847205,-1.845191,-1.166993,-0.5341808,0.1887472,0.8426897,1.436202,AD
TP63 ,-1.326435,-1.407463,-1.563106,-1.286268,-0.5808593,-0.1809355,-0.01915507,0.4976056,1.765521,3.265756,4.854459,AD
TPO ,-0.7128054,-0.5874357,-0.4844867,-0.248272,0.05850436,0.4609569,0.8256241,0.8251789,0.9032945,1.189047,1.62935,AR
TPP1 ,-3.360274,-2.419134,-1.601237,-0.9518018,-0.4717501,0.1498712,1.26869,2.744351,4.574144,5.093472,4.967672,AR
TRIO ,-0.92406,-0.9135085,-0.8873886,-0.8638902,-0.698225,-0.214729,0.2196398,0.6986126,1.171593,1.375338,1.444795,AD
TRMU ,-4.830065,-4.826233,-4.51249,-3.682656,-1.613766,0.3016738,1.015658,0.7529155,0.6889673,0.8697008,1.205761,other
TRPV4 ,-1.239675,-0.7747611,-0.2761636,0.0335326,0.1135987,0.281831,0.5616796,0.6352484,0.6679235,0.6521281,0.4909955,AD
TRRAP ,-0.03689905,0.08295915,0.0954422,0.0302145,-0.03336325,-0.05199004,-0.09084038,-0.1764097,-0.2951093,-0.4349563,-0.07713586,AD
TSC1 ,-1.699821,-1.088107,-0.568121,-0.1743784,0.04990826,0.05232478,0.5602499,1.298753,2.20153,3.35648,4.6616,AD
TSC2 ,-1.858645,-1.546761,-1.201153,-0.9220862,-0.8051279,-0.6659478,-0.3181262,0.1105774,0.6355615,1.138443,1.551694,AD
TUBB8 ,-2.22348,-1.332017,-0.4618732,0.1935036,0.1410947,0.01047141,0.1980618,0.2059833,0.05689206,-0.04956602,-0.1315163,other
TULP1 ,-4.780318,-4.888861,-4.704331,-3.794537,-1.975993,-0.8170774,-0.08874569,0.5091144,1.230696,2.28707,3.598286,AD
TYMP ,-4.423509,-4.818164,-4.956424,-4.874342,-4.620808,-2.710057,-1.207299,-0.0847058,0.7743801,1.591664,2.460117,AR
UMOD ,-2.640155,-1.839099,-1.219215,-0.7962232,-0.4618856,-0.1863604,0.1239133,0.5713275,0.8527966,0.9585845,1.216358,AD
UROS ,-3.9357,-4.193328,-4.304964,-4.339032,-2.95897,-1.449186,-0.4781494,-0.139309,0.1799435,0.5042804,0.7069973,AR
USH2A ,-1.108406,-0.8091012,-0.4640003,-0.1138502,0.246016,0.5378105,0.7344456,0.869088,0.940508,1.086655,1.268669,other
USP9X ,-4.290885,-4.611984,-4.115525,-2.649067,-1.604304,-0.864146,-0.2905317,0.447976,1.453605,2.695485,4.136699,other
VWF ,-0.7809577,-0.6606488,-0.4843864,-0.263762,-0.03025536,0.2100662,0.4195947,0.6542678,0.9324654,1.190467,1.304364,other
WASHC5 ,-2.103308,-1.304393,-0.6151545,-0.2578315,-0.4876559,-0.6536671,0.7519054,2.559313,4.509884,4.617834,4.310432,other
WAS ,-5.030588,-5.204394,-3.773831,-2.08569,-0.805207,-0.3309648,-0.07621769,0.4083569,0.9364024,1.599355,2.397656,other
WDR19 ,-4.436821,-3.785957,-2.308509,-1.168301,-0.4897153,-0.3196288,-0.2418005,0.2325385,0.8071926,1.06843,1.234914,AR
WDR35 ,-3.803966,-4.0106,-2.375092,-1.075913,-0.2598604,0.2655068,0.4771602,0.413875,0.4738815,0.4990154,0.4692044,AR
WDR45 ,-2.243811,-1.509447,-0.9840424,-0.7574732,-0.8720956,-1.142506,-0.4290634,0.3491679,0.9458318,1.662918,2.460996,other
WDR62 ,-4.679809,-3.906199,-2.337985,-1.056552,-0.1380906,0.5530301,0.7766131,0.8468361,1.560446,2.647589,3.860484,AR
WFS1 ,-0.8420442,-0.5180874,-0.1856794,0.06809243,0.1731348,0.3108874,0.5338642,0.765838,1.090024,1.287915,1.370714,other
WNT10A ,-4.474322,-4.719713,-4.743394,-3.331319,-1.88103,-0.8225615,-0.1555837,0.2613274,0.5983632,0.8251544,0.9687669,other
WWOX ,-3.746041,-2.336467,-1.181315,-0.3054067,0.2139474,0.2787965,0.06845611,0.2156852,1.003763,1.061811,1.105746,other
YWHAG ,-2.002983,-3.113873,-3.820034,-4.202779,-4.156096,-2.705084,-1.426931,-0.3324407,0.4046124,1.016825,1.664905,AD
ZBTB20 ,-2.903877,-2.021314,-1.25564,-0.7528346,-0.4174364,0.03125138,0.3873264,0.6987348,1.32681,2.400442,3.697764,AD
ZEB2 ,-4.858476,-5.082678,-5.05433,-4.83848,-3.596711,-1.830224,-0.5160921,0.6430005,1.409205,1.64435,1.795477,AD
